bid_id,requisition_id,vendor_id,bid_amount,submitted_date,responsive_flag
BID-2024-000324,PR-2024-00027,PRC-VND-0013,4445000.0,2024-10-12,True
BID-2024-000325,PR-2024-00027,PRC-VND-0003,4116000.0,2024-10-12,True
BID-2024-000326,PR-2024-00027,PRC-VND-0078,4255000.0,2024-10-12,False
BID-2024-000327,PR-2024-00027,PRC-VND-0118,3765000.0,2024-10-10,True
BID-2024-000328,PR-2024-00027,PRC-VND-0023,3805000.0,2024-10-13,True
BID-2024-000329,PR-2024-00302,PRC-VND-0024,19895000.0,2024-10-12,True
BID-2024-000330,PR-2024-00302,PRC-VND-0029,23912000.0,2024-10-19,False
BID-2024-000331,PR-2024-00302,PRC-VND-0109,21564000.0,2024-10-18,False
BID-2024-000332,PR-2024-00302,PRC-VND-0019,22063000.0,2024-10-20,True
BID-2024-000333,PR-2024-00390,PRC-VND-0065,19774000.0,2024-10-08,True
BID-2024-000334,PR-2024-00390,PRC-VND-0070,17696000.0,2024-10-15,True
BID-2024-000335,PR-2024-00390,PRC-VND-0015,20052000.0,2024-10-11,True
BID-2024-000336,PR-2024-00282,PRC-VND-0023,16788000.0,2024-10-14,True
BID-2024-000337,PR-2024-00282,PRC-VND-0108,15563000.0,2024-10-12,True
BID-2024-000338,PR-2024-00282,PRC-VND-0043,14264000.0,2024-10-17,True
BID-2024-000339,PR-2024-00282,PRC-VND-0033,18104000.0,2024-10-09,True
BID-2024-000340,PR-2024-00547,PRC-VND-0041,12670000.0,2024-10-11,True
BID-2024-000341,PR-2024-00547,PRC-VND-0121,13130000.0,2024-10-12,True
BID-2024-000342,PR-2024-00547,PRC-VND-0091,11969000.0,2024-10-15,False
BID-2024-000343,PR-2024-00086,PRC-VND-0111,27240000.0,2024-10-22,False
BID-2024-000344,PR-2024-00086,PRC-VND-0016,23215000.0,2024-10-24,True
BID-2024-000345,PR-2024-00086,PRC-VND-0061,25305000.0,2024-10-23,True
BID-2024-000346,PR-2024-00086,PRC-VND-0096,28289000.0,2024-10-26,True
BID-2024-000347,PR-2024-00086,PRC-VND-0106,26671000.0,2024-10-21,True
BID-2024-000348,PR-2024-00288,PRC-VND-0082,16829000.0,2024-10-22,True
BID-2024-000349,PR-2024-00288,PRC-VND-0067,15982000.0,2024-10-19,True
BID-2024-000350,PR-2024-00288,PRC-VND-0017,19897000.0,2024-10-20,True
BID-2024-000351,PR-2024-00409,PRC-VND-0041,26446000.0,2024-10-15,True
BID-2024-000352,PR-2024-00409,PRC-VND-0031,27641000.0,2024-10-16,True
BID-2024-000353,PR-2024-00409,PRC-VND-0051,25021000.0,2024-10-17,True
BID-2024-000354,PR-2024-00409,PRC-VND-0036,26300000.0,2024-10-15,True
BID-2024-000355,PR-2024-00409,PRC-VND-0096,23871000.0,2024-10-16,False
BID-2024-000356,PR-2024-00409,PRC-VND-0026,22012000.0,2024-10-22,True
BID-2024-000357,PR-2024-00555,PRC-VND-0058,44676000.0,2024-10-15,True
BID-2024-000358,PR-2024-00555,PRC-VND-0013,41768000.0,2024-10-17,True
BID-2024-000359,PR-2024-00555,PRC-VND-0053,36349000.0,2024-10-23,False
BID-2024-000360,PR-2024-00555,PRC-VND-0033,40995000.0,2024-10-19,True
BID-2024-000361,PR-2024-00555,PRC-VND-0023,36477000.0,2024-10-15,False
BID-2024-000362,PR-2024-00555,PRC-VND-0088,35436000.0,2024-10-23,True
BID-2024-000363,PR-2024-00489,PRC-VND-0013,2716000.0,2024-10-13,True
BID-2024-000364,PR-2024-00489,PRC-VND-0063,2578000.0,2024-10-09,False
BID-2024-000365,PR-2024-00489,PRC-VND-0023,2921000.0,2024-10-15,True
BID-2024-000366,PR-2024-00489,PRC-VND-0033,2962000.0,2024-10-16,True
BID-2024-000367,PR-2024-00489,PRC-VND-0038,2643000.0,2024-10-16,True
BID-2024-000368,PR-2024-00489,PRC-VND-0043,2786000.0,2024-10-09,True
BID-2024-000369,PR-2024-00647,PRC-VND-0093,33950000.0,2024-10-21,True
BID-2024-000370,PR-2024-00647,PRC-VND-0028,32022000.0,2024-10-16,False
BID-2024-000371,PR-2024-00647,PRC-VND-0078,32428000.0,2024-10-18,True
BID-2024-000372,PR-2024-00647,PRC-VND-0063,31050000.0,2024-10-25,True
BID-2024-000373,PR-2024-00232,PRC-VND-0036,18530000.0,2024-10-23,False
BID-2024-000374,PR-2024-00232,PRC-VND-0031,19685000.0,2024-10-22,True
BID-2024-000375,PR-2024-00232,PRC-VND-0081,19728000.0,2024-10-25,True
BID-2024-000376,PR-2024-00232,PRC-VND-0116,16052000.0,2024-10-24,True
BID-2024-000377,PR-2024-00232,PRC-VND-0021,15528000.0,2024-10-22,True
BID-2024-000378,PR-2024-00101,PRC-VND-0036,22049000.0,2024-10-22,False
BID-2024-000379,PR-2024-00101,PRC-VND-0091,21751000.0,2024-10-30,True
BID-2024-000380,PR-2024-00101,PRC-VND-0076,21478000.0,2024-10-28,True
BID-2024-000381,PR-2024-00101,PRC-VND-0116,19110000.0,2024-10-25,True
BID-2024-000382,PR-2024-00627,PRC-VND-0072,4310000.0,2024-10-24,True
BID-2024-000383,PR-2024-00627,PRC-VND-0042,4736000.0,2024-10-23,False
BID-2024-000384,PR-2024-00627,PRC-VND-0087,3879000.0,2024-10-23,True
BID-2024-000385,PR-2024-00627,PRC-VND-0122,4830000.0,2024-10-30,True
BID-2024-000386,PR-2024-00627,PRC-VND-0047,4785000.0,2024-10-28,True
BID-2024-000387,PR-2024-00069,PRC-VND-0014,23428000.0,2024-10-30,True
BID-2024-000388,PR-2024-00069,PRC-VND-0079,24504000.0,2024-10-24,True
BID-2024-000389,PR-2024-00069,PRC-VND-0019,22765000.0,2024-10-27,True
BID-2024-000390,PR-2024-00637,PRC-VND-0068,27347000.0,2024-10-23,True
BID-2024-000391,PR-2024-00637,PRC-VND-0088,29079000.0,2024-11-01,False
BID-2024-000392,PR-2024-00637,PRC-VND-0018,25606000.0,2024-10-31,True
BID-2024-000393,PR-2024-00637,PRC-VND-0123,29519000.0,2024-10-24,True
BID-2024-000394,PR-2024-00392,PRC-VND-0068,7899000.0,2024-10-21,True
BID-2024-000395,PR-2024-00392,PRC-VND-0103,6988000.0,2024-10-23,True
BID-2024-000396,PR-2024-00392,PRC-VND-0053,8907000.0,2024-10-24,True
BID-2024-000397,PR-2024-00190,PRC-VND-0116,12956000.0,2024-10-22,True
BID-2024-000398,PR-2024-00190,PRC-VND-0061,13319000.0,2024-10-21,False
BID-2024-000399,PR-2024-00190,PRC-VND-0006,11505000.0,2024-10-21,False
BID-2024-000400,PR-2024-00190,PRC-VND-0081,14397000.0,2024-10-24,True
BID-2024-000401,PR-2024-00190,PRC-VND-0121,11450000.0,2024-10-21,False
BID-2024-000402,PR-2024-00190,PRC-VND-0111,13056000.0,2024-10-21,False
BID-2024-000403,PR-2024-00691,PRC-VND-0115,16225000.0,2024-10-29,True
BID-2024-000404,PR-2024-00691,PRC-VND-0010,13629000.0,2024-10-24,True
BID-2024-000405,PR-2024-00691,PRC-VND-0080,13228000.0,2024-10-23,True
BID-2024-000406,PR-2024-00691,PRC-VND-0055,14979000.0,2024-10-31,True
BID-2024-000407,PR-2024-00691,PRC-VND-0040,13582000.0,2024-10-24,True
BID-2024-000408,PR-2024-00691,PRC-VND-0045,15978000.0,2024-10-27,True
BID-2024-000409,PR-2024-00032,PRC-VND-0045,3620000.0,2024-11-01,True
BID-2024-000410,PR-2024-00032,PRC-VND-0030,3972000.0,2024-10-25,True
BID-2024-000411,PR-2024-00032,PRC-VND-0060,3939000.0,2024-11-01,True
BID-2024-000412,PR-2024-00032,PRC-VND-0105,3792000.0,2024-10-30,False
BID-2024-000413,PR-2024-00032,PRC-VND-0100,3535000.0,2024-11-01,True
BID-2024-000414,PR-2024-00030,PRC-VND-0116,9918000.0,2024-11-03,False
BID-2024-000415,PR-2024-00030,PRC-VND-0061,10094000.0,2024-11-06,False
BID-2024-000416,PR-2024-00030,PRC-VND-0056,9419000.0,2024-11-05,True
BID-2024-000417,PR-2024-00030,PRC-VND-0081,9119000.0,2024-11-07,False
BID-2024-000418,PR-2024-00031,PRC-VND-0015,31309000.0,2024-11-10,False
BID-2024-000419,PR-2024-00031,PRC-VND-0020,25603000.0,2024-11-09,False
BID-2024-000420,PR-2024-00031,PRC-VND-0090,25227000.0,2024-11-07,True
BID-2024-000421,PR-2024-00031,PRC-VND-0040,29259000.0,2024-11-02,True
BID-2024-000422,PR-2024-00031,PRC-VND-0035,25316000.0,2024-11-01,False
BID-2024-000423,PR-2024-00031,PRC-VND-0055,27375000.0,2024-11-10,True
BID-2024-000424,PR-2024-00692,PRC-VND-0062,26394000.0,2024-11-03,True
BID-2024-000425,PR-2024-00692,PRC-VND-0117,24178000.0,2024-10-30,True
BID-2024-000426,PR-2024-00692,PRC-VND-0002,24545000.0,2024-10-30,False
BID-2024-000427,PR-2024-00692,PRC-VND-0072,26460000.0,2024-10-30,False
BID-2024-000428,PR-2024-00481,PRC-VND-0075,42841000.0,2024-11-05,False
BID-2024-000429,PR-2024-00481,PRC-VND-0115,34457000.0,2024-11-04,True
BID-2024-000430,PR-2024-00481,PRC-VND-0100,45082000.0,2024-10-29,True
BID-2024-000431,PR-2024-00481,PRC-VND-0050,44861000.0,2024-11-01,True
BID-2024-000432,PR-2024-00481,PRC-VND-0060,43597000.0,2024-11-02,True
BID-2024-000433,PR-2024-00549,PRC-VND-0065,12793000.0,2024-11-06,True
BID-2024-000434,PR-2024-00549,PRC-VND-0075,15857000.0,2024-11-02,True
BID-2024-000435,PR-2024-00549,PRC-VND-0005,16439000.0,2024-11-01,False
BID-2024-000436,PR-2024-00549,PRC-VND-0110,14819000.0,2024-11-05,True
BID-2024-000437,PR-2024-00700,PRC-VND-0016,41614000.0,2024-10-30,False
BID-2024-000438,PR-2024-00700,PRC-VND-0001,47838000.0,2024-11-02,True
BID-2024-000439,PR-2024-00700,PRC-VND-0106,45798000.0,2024-10-31,True
BID-2024-000440,PR-2024-00700,PRC-VND-0116,42543000.0,2024-10-26,True
BID-2024-000441,PR-2024-00700,PRC-VND-0091,44494000.0,2024-10-27,True
BID-2024-000442,PR-2024-00779,PRC-VND-0079,23887000.0,2024-11-01,True
BID-2024-000443,PR-2024-00779,PRC-VND-0044,23399000.0,2024-11-01,True
BID-2024-000444,PR-2024-00779,PRC-VND-0059,21826000.0,2024-11-10,True
BID-2024-000445,PR-2024-00779,PRC-VND-0054,23685000.0,2024-11-07,True
BID-2024-000446,PR-2024-00337,PRC-VND-0123,39906000.0,2024-11-08,False
BID-2024-000447,PR-2024-00337,PRC-VND-0063,34530000.0,2024-11-09,True
BID-2024-000448,PR-2024-00337,PRC-VND-0003,30504000.0,2024-11-12,True
BID-2024-000449,PR-2024-00337,PRC-VND-0058,39100000.0,2024-11-08,True
BID-2024-000450,PR-2024-00337,PRC-VND-0098,36513000.0,2024-11-09,True
BID-2024-000451,PR-2024-00337,PRC-VND-0053,33058000.0,2024-11-11,True
BID-2024-000452,PR-2024-00558,PRC-VND-0004,20810000.0,2024-11-18,True
BID-2024-000453,PR-2024-00558,PRC-VND-0084,19019000.0,2024-11-16,False
BID-2024-000454,PR-2024-00558,PRC-VND-0109,19834000.0,2024-11-14,True
BID-2024-000455,PR-2024-00558,PRC-VND-0124,20840000.0,2024-11-13,True
BID-2024-000456,PR-2024-00558,PRC-VND-0039,16794000.0,2024-11-16,True
BID-2024-000457,PR-2024-00558,PRC-VND-0079,16809000.0,2024-11-11,True
BID-2024-000458,PR-2024-00147,PRC-VND-0098,19495000.0,2024-11-17,True
BID-2024-000459,PR-2024-00147,PRC-VND-0113,21484000.0,2024-11-19,False
BID-2024-000460,PR-2024-00147,PRC-VND-0018,18972000.0,2024-11-13,True
BID-2024-000461,PR-2024-00147,PRC-VND-0038,20309000.0,2024-11-13,True
BID-2024-000462,PR-2024-00147,PRC-VND-0023,18658000.0,2024-11-11,False
BID-2024-000463,PR-2024-00425,PRC-VND-0088,8842000.0,2024-11-12,False
BID-2024-000464,PR-2024-00425,PRC-VND-0043,8973000.0,2024-11-14,True
BID-2024-000465,PR-2024-00425,PRC-VND-0038,8529000.0,2024-11-06,True
BID-2024-000466,PR-2024-00425,PRC-VND-0028,10965000.0,2024-11-05,True
BID-2024-000467,PR-2024-00688,PRC-VND-0044,20365000.0,2024-11-02,True
BID-2024-000468,PR-2024-00688,PRC-VND-0039,17925000.0,2024-10-31,True
BID-2024-000469,PR-2024-00688,PRC-VND-0049,18987000.0,2024-11-01,True
BID-2024-000470,PR-2024-00688,PRC-VND-0064,17625000.0,2024-11-04,True
BID-2024-000471,PR-2024-00688,PRC-VND-0009,18809000.0,2024-11-06,False
BID-2024-000472,PR-2024-00688,PRC-VND-0024,22680000.0,2024-11-06,False
BID-2024-000473,PR-2024-00433,PRC-VND-0012,15199000.0,2024-11-06,True
BID-2024-000474,PR-2024-00433,PRC-VND-0112,15724000.0,2024-11-06,False
BID-2024-000475,PR-2024-00433,PRC-VND-0027,13173000.0,2024-11-07,False
BID-2024-000476,PR-2024-00433,PRC-VND-0037,16348000.0,2024-11-09,True
BID-2024-000477,PR-2024-00400,PRC-VND-0076,3914000.0,2024-11-26,True
BID-2024-000478,PR-2024-00400,PRC-VND-0011,4050000.0,2024-11-19,True
BID-2024-000479,PR-2024-00400,PRC-VND-0086,3814000.0,2024-11-24,True
BID-2024-000480,PR-2024-00400,PRC-VND-0036,4400000.0,2024-11-23,True
BID-2024-000481,PR-2024-00400,PRC-VND-0071,3984000.0,2024-11-22,True
BID-2024-000482,PR-2024-00400,PRC-VND-0051,3451000.0,2024-11-23,True
BID-2024-000483,PR-2024-00370,PRC-VND-0084,41251000.0,2024-11-27,False
BID-2024-000484,PR-2024-00370,PRC-VND-0079,47539000.0,2024-11-27,True
BID-2024-000485,PR-2024-00370,PRC-VND-0119,36418000.0,2024-11-19,True
BID-2024-000486,PR-2024-00370,PRC-VND-0124,41867000.0,2024-11-27,True
BID-2024-000487,PR-2024-00370,PRC-VND-0114,39791000.0,2024-11-24,True
BID-2024-000488,PR-2024-00588,PRC-VND-0114,6053000.0,2024-11-16,True
BID-2024-000489,PR-2024-00588,PRC-VND-0069,5085000.0,2024-11-17,True
BID-2024-000490,PR-2024-00588,PRC-VND-0104,5497000.0,2024-11-24,True
BID-2024-000491,PR-2024-00588,PRC-VND-0024,4896000.0,2024-11-20,True
BID-2024-000492,PR-2024-00529,PRC-VND-0098,26542000.0,2024-11-18,False
BID-2024-000493,PR-2024-00529,PRC-VND-0033,27579000.0,2024-11-27,True
BID-2024-000494,PR-2024-00529,PRC-VND-0038,27382000.0,2024-11-24,True
BID-2024-000495,PR-2024-00529,PRC-VND-0023,22991000.0,2024-11-26,True
BID-2024-000496,PR-2024-00529,PRC-VND-0008,25178000.0,2024-11-24,True
BID-2024-000497,PR-2024-00529,PRC-VND-0018,24055000.0,2024-11-21,True
BID-2024-000498,PR-2024-00651,PRC-VND-0019,4135000.0,2024-11-27,True
BID-2024-000499,PR-2024-00651,PRC-VND-0119,4512000.0,2024-11-24,False
BID-2024-000500,PR-2024-00651,PRC-VND-0079,4863000.0,2024-11-21,True
BID-2024-000501,PR-2024-00651,PRC-VND-0024,4321000.0,2024-11-22,True
BID-2024-000502,PR-2024-00651,PRC-VND-0059,4387000.0,2024-11-23,True
BID-2024-000503,PR-2024-00659,PRC-VND-0060,45948000.0,2024-11-16,False
BID-2024-000504,PR-2024-00659,PRC-VND-0115,42408000.0,2024-11-18,True
BID-2024-000505,PR-2024-00659,PRC-VND-0120,38423000.0,2024-11-19,True
BID-2024-000506,PR-2024-00659,PRC-VND-0035,38759000.0,2024-11-11,True
BID-2024-000507,PR-2024-00742,PRC-VND-0114,12938000.0,2024-11-25,True
BID-2024-000508,PR-2024-00742,PRC-VND-0099,13683000.0,2024-11-23,False
BID-2024-000509,PR-2024-00742,PRC-VND-0034,13432000.0,2024-11-23,True
BID-2024-000510,PR-2024-00742,PRC-VND-0084,11366000.0,2024-11-26,True
BID-2024-000511,PR-2024-00742,PRC-VND-0049,14921000.0,2024-11-20,True
BID-2024-000512,PR-2024-00742,PRC-VND-0054,14930000.0,2024-11-22,True
BID-2024-000513,PR-2024-00791,PRC-VND-0102,32537000.0,2024-11-22,True
BID-2024-000514,PR-2024-00791,PRC-VND-0087,35654000.0,2024-11-29,False
BID-2024-000515,PR-2024-00791,PRC-VND-0052,39462000.0,2024-11-29,True
BID-2024-000516,PR-2024-00791,PRC-VND-0077,35323000.0,2024-11-29,True
BID-2024-000517,PR-2024-00791,PRC-VND-0062,30873000.0,2024-11-28,True
BID-2024-000518,PR-2024-00791,PRC-VND-0112,30395000.0,2024-11-22,True
BID-2024-000519,PR-2024-00705,PRC-VND-0032,7026000.0,2024-12-01,True
BID-2024-000520,PR-2024-00705,PRC-VND-0017,7259000.0,2024-11-27,True
BID-2024-000521,PR-2024-00705,PRC-VND-0052,6581000.0,2024-11-27,True
BID-2024-000522,PR-2024-00705,PRC-VND-0072,7587000.0,2024-11-25,False
BID-2024-000523,PR-2024-00334,PRC-VND-0053,45665000.0,2024-11-17,True
BID-2024-000524,PR-2024-00334,PRC-VND-0103,44574000.0,2024-11-25,True
BID-2024-000525,PR-2024-00334,PRC-VND-0123,35167000.0,2024-11-22,True
BID-2024-000526,PR-2024-00368,PRC-VND-0122,36767000.0,2024-11-18,False
BID-2024-000527,PR-2024-00368,PRC-VND-0047,33747000.0,2024-11-24,True
BID-2024-000528,PR-2024-00368,PRC-VND-0112,37777000.0,2024-11-23,False
BID-2024-000529,PR-2024-00368,PRC-VND-0062,39552000.0,2024-11-16,True
BID-2024-000530,PR-2024-00453,PRC-VND-0010,38881000.0,2024-11-26,True
BID-2024-000531,PR-2024-00453,PRC-VND-0115,41334000.0,2024-11-28,True
BID-2024-000532,PR-2024-00453,PRC-VND-0120,36665000.0,2024-12-01,True
BID-2024-000533,PR-2024-00453,PRC-VND-0110,37632000.0,2024-11-29,True
BID-2024-000534,PR-2024-00453,PRC-VND-0065,35368000.0,2024-11-26,False
BID-2024-000535,PR-2024-00620,PRC-VND-0066,35110000.0,2024-11-22,True
BID-2024-000536,PR-2024-00620,PRC-VND-0116,30910000.0,2024-11-23,False
BID-2024-000537,PR-2024-00620,PRC-VND-0026,33145000.0,2024-11-27,True
BID-2024-000538,PR-2024-00620,PRC-VND-0021,32939000.0,2024-11-23,True
BID-2024-000539,PR-2024-00533,PRC-VND-0044,34765000.0,2024-11-22,True
BID-2024-000540,PR-2024-00533,PRC-VND-0064,32433000.0,2024-11-23,True
BID-2024-000541,PR-2024-00533,PRC-VND-0009,35863000.0,2024-11-22,True
BID-2024-000542,PR-2024-00533,PRC-VND-0119,36164000.0,2024-11-20,True
BID-2024-000543,PR-2024-00533,PRC-VND-0074,27793000.0,2024-11-24,True
BID-2024-000544,PR-2024-00327,PRC-VND-0074,16791000.0,2024-11-23,True
BID-2024-000545,PR-2024-00327,PRC-VND-0039,20840000.0,2024-11-21,True
BID-2024-000546,PR-2024-00327,PRC-VND-0109,18479000.0,2024-11-23,True
BID-2024-000547,PR-2024-00327,PRC-VND-0004,19262000.0,2024-11-25,True
BID-2024-000548,PR-2024-00327,PRC-VND-0064,19386000.0,2024-11-26,True
BID-2024-000549,PR-2024-00327,PRC-VND-0009,18847000.0,2024-11-21,True
BID-2024-000550,PR-2024-00718,PRC-VND-0097,22725000.0,2024-11-25,False
BID-2024-000551,PR-2024-00718,PRC-VND-0047,22030000.0,2024-11-26,True
BID-2024-000552,PR-2024-00718,PRC-VND-0037,22788000.0,2024-11-25,True
BID-2024-000553,PR-2024-00718,PRC-VND-0092,25052000.0,2024-11-22,False
BID-2024-000554,PR-2024-00718,PRC-VND-0077,20683000.0,2024-11-21,False
BID-2024-000555,PR-2024-00689,PRC-VND-0030,24875000.0,2024-11-23,True
BID-2024-000556,PR-2024-00689,PRC-VND-0125,27956000.0,2024-11-23,True
BID-2024-000557,PR-2024-00689,PRC-VND-0095,30738000.0,2024-11-28,True
BID-2024-000558,PR-2024-00689,PRC-VND-0120,29407000.0,2024-11-24,False
BID-2024-000559,PR-2024-00689,PRC-VND-0050,30600000.0,2024-11-19,True
BID-2024-000560,PR-2024-00048,PRC-VND-0118,8411000.0,2024-11-25,True
BID-2024-000561,PR-2024-00048,PRC-VND-0093,10610000.0,2024-11-21,True
BID-2024-000562,PR-2024-00048,PRC-VND-0108,9087000.0,2024-11-26,True
BID-2024-000563,PR-2024-00048,PRC-VND-0083,8035000.0,2024-11-26,True
BID-2024-000564,PR-2024-00713,PRC-VND-0027,2923000.0,2024-12-06,True
BID-2024-000565,PR-2024-00713,PRC-VND-0107,2834000.0,2024-12-06,True
BID-2024-000566,PR-2024-00713,PRC-VND-0047,2729000.0,2024-11-29,True
BID-2024-000567,PR-2024-00713,PRC-VND-0092,3197000.0,2024-12-07,True
BID-2024-000568,PR-2024-00713,PRC-VND-0017,3121000.0,2024-12-07,True
BID-2024-000569,PR-2024-00388,PRC-VND-0096,15612000.0,2024-11-22,True
BID-2024-000570,PR-2024-00388,PRC-VND-0076,15219000.0,2024-12-01,True
BID-2024-000571,PR-2024-00388,PRC-VND-0121,16040000.0,2024-11-24,True
BID-2024-000572,PR-2024-00388,PRC-VND-0091,15728000.0,2024-11-28,True
BID-2024-000573,PR-2024-00578,PRC-VND-0096,40565000.0,2024-12-01,True
BID-2024-000574,PR-2024-00578,PRC-VND-0051,43374000.0,2024-11-23,True
BID-2024-000575,PR-2024-00578,PRC-VND-0016,40406000.0,2024-11-24,True
BID-2024-000576,PR-2024-00609,PRC-VND-0074,45029000.0,2024-12-03,True
BID-2024-000577,PR-2024-00609,PRC-VND-0124,43760000.0,2024-12-01,True
BID-2024-000578,PR-2024-00609,PRC-VND-0029,39924000.0,2024-12-04,False
BID-2024-000579,PR-2024-00434,PRC-VND-0096,18038000.0,2024-11-24,True
BID-2024-000580,PR-2024-00434,PRC-VND-0011,18144000.0,2024-12-01,True
BID-2024-000581,PR-2024-00434,PRC-VND-0041,18929000.0,2024-11-25,True
BID-2024-000582,PR-2024-00434,PRC-VND-0081,20156000.0,2024-11-23,False
BID-2024-000583,PR-2024-00072,PRC-VND-0066,34177000.0,2024-12-09,True
BID-2024-000584,PR-2024-00072,PRC-VND-0031,32825000.0,2024-12-11,True
BID-2024-000585,PR-2024-00072,PRC-VND-0051,34932000.0,2024-12-06,False
BID-2024-000586,PR-2024-00072,PRC-VND-0026,28114000.0,2024-12-12,True
BID-2024-000587,PR-2024-00072,PRC-VND-0006,35254000.0,2024-12-07,False
BID-2024-000588,PR-2024-00485,PRC-VND-0024,17555000.0,2024-12-08,True
BID-2024-000589,PR-2024-00485,PRC-VND-0119,14438000.0,2024-12-10,True
BID-2024-000590,PR-2024-00485,PRC-VND-0029,15733000.0,2024-12-11,True
BID-2024-000591,PR-2024-00485,PRC-VND-0104,14278000.0,2024-12-13,True
BID-2024-000592,PR-2024-00088,PRC-VND-0110,2897000.0,2024-12-09,True
BID-2024-000593,PR-2024-00088,PRC-VND-0105,3072000.0,2024-12-10,True
BID-2024-000594,PR-2024-00088,PRC-VND-0045,3019000.0,2024-12-09,True
BID-2024-000595,PR-2024-00513,PRC-VND-0124,15017000.0,2024-12-12,True
BID-2024-000596,PR-2024-00513,PRC-VND-0009,14108000.0,2024-12-14,False
BID-2024-000597,PR-2024-00513,PRC-VND-0034,12570000.0,2024-12-12,False
BID-2024-000598,PR-2024-00513,PRC-VND-0004,16404000.0,2024-12-09,True
BID-2024-000599,PR-2024-00513,PRC-VND-0089,16661000.0,2024-12-12,True
BID-2024-000600,PR-2024-00513,PRC-VND-0084,16305000.0,2024-12-09,True
BID-2024-000601,PR-2024-00056,PRC-VND-0090,4818000.0,2024-12-11,True
BID-2024-000602,PR-2024-00056,PRC-VND-0120,5060000.0,2024-12-08,True
BID-2024-000603,PR-2024-00056,PRC-VND-0055,4906000.0,2024-12-08,True
BID-2024-000604,PR-2024-00056,PRC-VND-0065,5815000.0,2024-12-14,False
BID-2024-000605,PR-2024-00452,PRC-VND-0003,1679000.0,2024-12-07,True
BID-2024-000606,PR-2024-00452,PRC-VND-0118,1414000.0,2024-12-09,True
BID-2024-000607,PR-2024-00452,PRC-VND-0013,1409000.0,2024-12-03,True
BID-2024-000608,PR-2024-00452,PRC-VND-0078,1585000.0,2024-12-04,True
BID-2024-000609,PR-2024-00625,PRC-VND-0056,10345000.0,2024-12-12,True
BID-2024-000610,PR-2024-00625,PRC-VND-0096,9772000.0,2024-12-10,False
BID-2024-000611,PR-2024-00625,PRC-VND-0021,9476000.0,2024-12-10,True
BID-2024-000612,PR-2024-00625,PRC-VND-0061,10142000.0,2024-12-12,True
BID-2024-000613,PR-2024-00465,PRC-VND-0123,12419000.0,2024-12-09,True
BID-2024-000614,PR-2024-00465,PRC-VND-0108,11820000.0,2024-12-15,False
BID-2024-000615,PR-2024-00465,PRC-VND-0048,14332000.0,2024-12-10,True
BID-2024-000616,PR-2024-00082,PRC-VND-0008,20049000.0,2024-12-11,False
BID-2024-000617,PR-2024-00082,PRC-VND-0083,16765000.0,2024-12-08,False
BID-2024-000618,PR-2024-00082,PRC-VND-0038,17396000.0,2024-12-05,True
BID-2024-000619,PR-2024-00082,PRC-VND-0063,18641000.0,2024-12-11,True
BID-2024-000620,PR-2024-00610,PRC-VND-0081,11596000.0,2024-12-09,True
BID-2024-000621,PR-2024-00610,PRC-VND-0026,11054000.0,2024-12-01,True
BID-2024-000622,PR-2024-00610,PRC-VND-0011,10987000.0,2024-12-01,True
BID-2024-000623,PR-2024-00610,PRC-VND-0116,12033000.0,2024-12-06,True
BID-2024-000624,PR-2024-00610,PRC-VND-0096,10874000.0,2024-12-09,True
BID-2024-000625,PR-2024-00258,PRC-VND-0030,29501000.0,2024-12-18,True
BID-2024-000626,PR-2024-00258,PRC-VND-0090,31179000.0,2024-12-15,True
BID-2024-000627,PR-2024-00258,PRC-VND-0055,31527000.0,2024-12-18,True
BID-2024-000628,PR-2024-00258,PRC-VND-0020,34476000.0,2024-12-12,True
BID-2024-000629,PR-2024-00258,PRC-VND-0080,34853000.0,2024-12-18,True
BID-2024-000630,PR-2024-00280,PRC-VND-0084,29172000.0,2024-12-11,True
BID-2024-000631,PR-2024-00280,PRC-VND-0049,32166000.0,2024-12-08,True
BID-2024-000632,PR-2024-00280,PRC-VND-0109,30001000.0,2024-12-13,True
BID-2024-000633,PR-2024-00280,PRC-VND-0024,31322000.0,2024-12-17,True
BID-2024-000634,PR-2024-00655,PRC-VND-0048,8556000.0,2024-12-09,True
BID-2024-000635,PR-2024-00655,PRC-VND-0118,9051000.0,2024-12-03,True
BID-2024-000636,PR-2024-00655,PRC-VND-0023,9638000.0,2024-12-07,False
BID-2024-000637,PR-2024-00655,PRC-VND-0053,8359000.0,2024-12-08,False
BID-2024-000638,PR-2024-00655,PRC-VND-0063,7321000.0,2024-12-10,True
BID-2024-000639,PR-2024-00303,PRC-VND-0057,19975000.0,2024-12-17,False
BID-2024-000640,PR-2024-00303,PRC-VND-0092,25060000.0,2024-12-09,True
BID-2024-000641,PR-2024-00303,PRC-VND-0047,23607000.0,2024-12-17,True
BID-2024-000642,PR-2024-00114,PRC-VND-0037,16805000.0,2024-12-10,False
BID-2024-000643,PR-2024-00114,PRC-VND-0047,18410000.0,2024-12-09,True
